url,title,description,favicon,emails,numbers,socials,street,city,region,postalCode
http://www.itecity.com,"Welcome to e-City Solutions | IT Services Since 1999","e-City Solutions Inc. is an Internet Technology Provider and Developer, involved in the development, provisioning and support of unique Internet solutions.  We provide web, email and application hosting, as well as assess, plan and implement technology solutions.","","[sales@itecity.com, support@itecity.com]","[6479331130, 8704794902]","[facebook.com/group.php?gid=187082497999816, linkedin.com/company/e-city-solutions, twitter.com/ITeCity]","[2 Bloor Street West]","","",""
http://www.tcegroup.com,"Home - TCE Group","","wp-content/uploads/2020/05/tce-icon.png","[info@tcegroup.com]","[8883313317, 8886115576, 8887005524]","[]","[]",Markham,ON,L3R 1H3
http://nexthop.ca,"Professional IT Company | We Are Your Trusted IT Consultants","Professional IT Company providing you with dependable + resourceful IT services. We are your trusted IT consultants. Request a free consultation today. ","favicon.ico","[]","[8554825141]","[facebook.com/NextHop-Solutions-Inc-178242158858401/, linkedin.com/company/nexthop-solutions-inc-/, twitter.com/NextHopSolution, youtube.com/channel/UC7smgon3p34B39CpnR6JzvQ]","[1658 Commerce Avenue ]","","",""
http://episode.technology,"Agence développement web, Grand-Montréal, LOGICIEL ÉPISODE // (Episode Software in english) , Rive Nord,  Rive Sud, Intégration EDI, Échange de données informatisé, Portail de gestion","L’agence de développement web Logiciels Episode / Episode Software propose ses services à Grand-Montréal, sur la Rive-Nord et sur la Rive-Sud.","favicon-120x120.png","[]","[8556885263]","[facebook.com/Logiciels-Episode-110884815099494/, linkedin.com/company/logiciel-episode-inc.?trk=public_profile_experience-item_profile-section-card_subtitle-click]","[]","","",""
http://emergence.com,"Emergence |","","emergence.com/wp-content/uploads/2022/05/cropped-emergence_green-32x32.png","[info@mergence.com]","[8002340912]","[]","[]","","",""
http://www.baystreamonline.com,"Baystream: M-Files Powered Business Automation","M-Files powered products combining document management with business tools such as our Cybersecurity Suite, Accounts Payables and Contract Management Solutions.","assets.website-files.com/61db35d696a63c15a1b9c825/61f18bd39ba94af9753b5daf_Baystream%20Favicon.png","[support@baymain.com]","[2218006614, 5145434988, 5145434998, 8009098000]","[ca.linkedin.com/company/baystream-corporation, facebook.com/BaystreamCorporation, twitter.com/baystream]","[]",Montreal,QC,H3B 4G7
http://signableinc.ca,"Signable Inc. | 1 Hour Signs | iQiosk Resellers |","Signable Inc./1 Hour Signs (1993) is a full service sign shop serving Waterloo Region and Guelph. Also sell the innovative iQiosk touch screen digital display.","","[info@signableinc.ca]","[5195700360, 5195700463]","[instagram.com/signableinc/, linkedin.com/in/chris-cluthe-b8bb87103?authType=NAME_SEARCH&amp, twitter.com/signableinc]","[935 Frederick Street]","","",""
http://hr-path.com,"HR Path","L'acteur global RH","hr-path.com/wp-content/uploads/2022/03/cropped-Fav-icon-HR-Path-final-1-32x32.png","[contact@hrpath.com]","[9304311024, 9304311536]","[facebook.com/HRPath, facebook.com/HRPath/, instagram.com/hr_path/, linkedin.com/company/hr-path/, twitter.com/hr_path, youtube.com/c/Hrpathgroup]","[]","","",""
http://www.haivision.com,"HAIVISION | Low Latency Video Streaming and Video Encoding","Haivision is a market leader in low latency video streaming and video encoding solutions for broadcasters, enterprises and government organizations.","www.haivision.com/wp-content/uploads/favicon.ico","[]","[5143345445, 8772245445]","[facebook.com/Haivision, facebook.com/Haivision/, instagram.com/haivision/?hl=en, linkedin.com/company/haivision, linkedin.com/company/haivision/, twitter.com/haivision, youtube.com/channel/UCP7NmFBib3Uip5zi7TkIL6w, youtube.com/user/HaivisionVideos]","[150 Ottley Drive , 750 Estate Drive]","","",""
http://radient360.com,"radient360 | Home","radient360 provides digital asset integrity and management solutions to the oil & gas sector. We focus on accuracy, agility, collaboration, and ambition.","radient360.com/wp-content/uploads/2021/05/r360-favicon-65x65.png","[info@radient360.com]","[7097227360]","[]","[99 Airport Road]","","",""
http://closingfolders.com,"Closing Folders: Legal Transaction Management Software","Closing Folders removes the messy, repetitive tasks from legal transaction management so you can focus on delivering more value to clients.","closingfolders.com/wp-content/themes/closingfolders.com-enterprise/img/favicon/favicon-16x16.png","[]","[8882563626]","[ca.linkedin.com/company/closing-folders-inc-, twitter.com/closingfolders?lang=en]","[]","","",""
http://www.novologik.com,"Novologik | Solutions for optimal management of dental clinics","Novologik is a company specialized in the design of management software for the dental-health field. Learn more about DentoNovo and OrthoNovo.","www.novologik.com/wp-content/uploads/2019/10/favicon.png","[info@novologik.com]","[4504314610, 6474994610, 8774314610]","[facebook.com/novologik/?ref=br_rs, facebook.com/tr?id=525104391695991&ev=PageView&noscript=1, linkedin.com/company/novologik-inc-/about/]","[18 King Street East]","","",""
http://www.precursor.ca,"Precursor Systems | Apple Certified Support in Winnipeg, MB","Precursor Systems is Winnipeg's premier certified Apple IT consultancy specializing in macOS support and FileMaker development.","precursor/ios/pics/P293-57.png","[]","[2045551212, 2047931880]","[facebook.com/precursorca, instagram.com/precursor.ca, linkedin.com/company/precursor.ca-inc, twitter.com/precursorca, youtube.com/c/PrecursorCa-Inc]","[386 Cordova Street]","","",""
http://www.systelligence.com," 	Systelligence Corp ","We Have Complete Product of GPS Fleet Tracking/GPS Vehicle Tracking/Fleet Tracking","","[sales@systelligence.com]","[6478641413, 9052721661, 9052721927]","[facebook.com/pages/Systelligence-Corporation/597555380294420, facebook.com/pages/Systelligence-Corporation/597555380294420?sk=timeline, linkedin.com/company/systelligence-corp.?trk=biz-companies-cym, platform.twitter.com/widgets.js, twitter.com/alamjahangeer/status/292167184644452352, twitter.com/share, twitter.com/systelligence, youtube.com/]","[2455 Cawthra Road]","","",""
http://www.wisecrescent.com," 	Managed Websites from Wise Crescent Inc. ","","Portals/0/favicon24.ico","[Info@WiseCrescent.com]","[6478481431]","[facebook.com/WiseCrescentinc, facebook.com/tr?id=2478140239091196&ev=PageView&noscript=1, linkedin.com/in/wisecrescent, twitter.com/wisecrescentinc]","[]","","",""
http://www.irmapping.com," Interpretation Resources ","","","[]","[9026610830, 9026612241]","[]","[31 Church Street]","","",""
http://hackerconsulting.ca,"Hacker Consulting","","hackerconsulting.ca/wp-content/uploads/2016/07/cropped-hc-32x32.png","[glen@hackerconsulting.ca]","[]","[]","[]","","",""
http://tng.ca,"TNG | CloudWorkspace | Canada – Turnkey Cloud Workspace Solutions","","tng.ca/wp-content/uploads/2018/04/favicon.png","[]","[4165832052]","[dc.ads.linkedin.com/collect/?pid=467812&conversionId=480468&fmt=gif, dc.ads.linkedin.com/collect/?pid=467812&fmt=gif, facebook.com/tr?id=286536395529039&ev=PageView&noscript=1]","[951 Wilson Avenue]",DSS,ISO,27001
http://intellisyn.com,"Home - IntelliSyn Communications Inc.","","","[info@intellisyn.com, sales@intellisyn.com, support@intellisyn.com]","[2028008001, 6136881351, 6136881354, 6477951405, 8662661985]","[facebook.com/intellisyn, linkedin.com/company/intellisyn-communications-inc-, twitter.com/intellisyn]","[]",Ottawa,Ontario,K1K 2Z8
http://www.alltec.com,"Alliance Technologies, Toronto | VMware Authorized Consultant","","","[info@alltec.com]","[4163853255]","[facebook.com/alltecIT/, linkedin.com/company/alltec.com-inc.-alliance-technologies-alltec-america-llc-?trk=biz-companies-cym, twitter.com/alltecIT]","[]","","",""
http://www.inverse.ca,"Inverse inc. | Open Source Consulting and Integration","","apple-touch-icon.png","[]","[5142275394, 5144474918, 8663536153]","[]","[]","","",""
http://www.theoneinfo.com,"The ONE Information Corporation","As a Technology Consulting firm and a Preferred Staffing Vendor in Canada, we hire Technology and Business professionals for successful project delivery.","www.theoneinfo.com/wp-content/uploads/2019/01/favicon.ico","[Jobs@TheOneInfo.com, jobs@theoneinfo.com]","[6473139188]","[]","[2300 Yonge Street]",Toronto,ON,M4P 1E4
http://daxtech.ca,"IT Services In Victoria, Vancouver Island & Lethbridge AB","Daxtech IT Solutions provides IT services & IT support for organizations on Vancouver Island, Victoria and Lethbridge, AB.","daxtech.ca/wp-content/uploads/2020/04/DaxTech-Icon-150x150.gif","[marketing@daxtech.ca]","[2503800377, 5878130638]","[facebook.com/daxtechitsolutions/, linkedin.com/company/daxtech-it-solutions, twitter.com/DaxtechIT]","[]",Victoria,BC,V9C 0C3
http://www.cerait.com,"CERAiT Inc. | Custom Software Development, Mobile eCommerce, Business Intelligence | Let us be your trusted partner","The CERAiT Inc. specialize in web consulting, turnkey web solutions, ecommerce, custom software application development for the corporate community and internet marketing.","sites/default/files/favicons/apple-touch-icon.png","[info@cerait.com]","[4167951409, 8005778515]","[facebook.com/CERAiT-Inc-111772742192298/, instagram.com/ceraitinc/, linkedin.com/company/cerait-inc, twitter.com/ceraitinc]","[]",Toronto,ON,M4W 3R8
http://www.boldbeaver.com,"Bold Beaver Inc. | Canada's Cloud Services Provider","Public cloud hosting, secure online cloud backups, and cloud based office phone systems for Canada's small and medium sized businesses.","favicon.ico","[]","[6136997910, 6136997911, 8884709767]","[facebook.com/pages/Bold-Beaver/188729767830743, linkedin.com/company/bold-beaver-communications/, twitter.com/boldbeaver, twitter.com/boldbeaver/]","[]","","",""
http://www.compucage.com,"Home","","templates/rt_halcyon/favicon.ico","[]","[8002755792, 9052821333, 9052821334]","[]","[]","","",""
http://www.olark.com,"Orange Specs Consulting | IBM DataPower Gateway Services","Consult with us on how to improve your IBM DataPower Gateway, ESB, SOA and API implementations by leveraging our over 14 years of industry experience.","","[hello@orangespecs.com]","[6474799535]","[facebook.com/olarklivechat/, instagram.com/olarklivechat/, linkedin.com/company/2048207/, linkedin.com/company/469764/, twitter.com/danzrobok, twitter.com/olark]","[]","","",""
http://www.nufrontier.ca,"NU Frontier Communications Inc | Leading Customer Communications Management Consulting Firm in Montreal","NU Frontier is a leading provider of process and technology solutions for SMBs","www.nufrontier.ca/favicon.ico","[info@nufrontier.ca, info@www.nufrontier.ca]","[]","[facebook.com/nufrontierca, linkedin.com/company/nu-frontier, twitter.com/nufrontierca, youtube.com/channel/UCQs1VlACj6jqkVp-K4p1Mlw]","[]","","",""
http://web.buyatab.com,"Innovative Online Gift Card Solutions | Buyatab","Let Buyatab take your existing gift card program digital. We enable an electronic version of your existing gift cards - called e-Gift Cards.","web.buyatab.com/wp-content/uploads/2019/09/cropped-Buyatab_LinkedCards_2019_RGB_Large-1-32x32.png","[]","[8882670447]","[facebook.com/Buyatab/, linkedin.com/company/buyatab-online-inc-, twitter.com/Buyatab, youtube.com/watch?v=]","[100 Wellington Street, 788 Beatty Street]","","",""
http://www.tsicinc.com,"TSIC Solutions Inc - Best IT Managed Company in Montreal","TSIC Solutions is a Montreal-based IT managed service Provider Company, offering expert solutions to businesses. Contact us now to get expert IT solutions.","www.tsicinc.com/wp-content/uploads/2020/04/bluee.png","[info@tsicinc.com]","[5146581711, 5147509759, 8776691261]","[facebook.com/tr?id=215822146542575&ev=PageView&noscript=1, facebook.com/tsicsolutions, linkedin.com/company/tsic-solutions-inc-, px.ads.linkedin.com/collect/?pid=3220612&fmt=gif, px.ads.linkedin.com/collect/?pid=3577412&fmt=gif, twitter.com/TSIC_Solutions]","[]","","",""
http://sigma-sbs.com,"SIGMA BUSINESS SOLUTIONS – Information Management Specialists","","sigma-sbs.com/wp-content/uploads/2021/10/cropped-Sigma-SBS-favicon-512x512-1-32x32.png","[hotline@sigma-sbs.com, info@sigma-sbs.com]","[8555941991]","[linkedin.com/company/sigma-business-solutions-inc./]","[55 York Street]","","",""
http://www.aot-technologies.com,"Software Application Development | Web Development Services","Software development services in Canada, USA, and India. Low code software applications & web development by AOT Technologies.","149352710.v2.pressablecdn.com/wp-content/uploads/2020/01/AOT.png","[info@aot-technologies.com]","[2504831542, 4072788986, 4072788987, 7784331268]","[facebook.com/AOTCanada, instagram.com/aottechnologies, linkedin.com/company/aot-technologies, linkedin.com/company/aot-technologies/, twitter.com/AOTTechnologies, youtube.com/channel/UCC-gRZZuJ3NwYe2-zMAQWzQ]","[1207 Douglas Street, 55 Water Street]",Petersburg,FL,33702
http://www.konverge.com,"Leading Custom Software Development Company In Toronto | Konverge","One of Toronto's leading custom software development companies, Konverge specializes in Business Intelligence, Sharepoint and customized application development. Request a consultation.","favicon.ico","[info@konverge.com, solutions@konverge.com, support@konverge.com]","[4166402345, 8666402345]","[facebook.com/konvergetech, instagram.com/konverge_digital_solutions/?hl=en, linkedin.com/company/konverge, twitter.com/konvergetech, youtube.com/c/Konverge]","[400 University Ave, 400 University Avenue]","","",""
http://www.kacosystems.ca,"Kaco Systems","Kaco Systems is a Calgary-based IT and networking consulting company 
specializing in network, wireless, collaboration, cloud services and 
security technologies.","images.squarespace-cdn.com/content/v1/5b19ee2dcef372d649e3f3e0/1528426739801-2JA5LANSDZUYRBW8YMBR/favicon.ico?format=100w","[info@kacosystems.ca]","[]","[facebook.com/2008/fbml, facebook.com/tr?id=227987392818065&ev=PageView&noscript=1, linkedin.com/company/kaco-systems/, px.ads.linkedin.com/collect/?pid=3763074&fmt=gif]","[]",Calgary,Alberta,T2A 6K8
http://iss-i.ca,"SAP System Solutions | Integration Solution Services Inc.","Our team of experts provide sophisticated SAP system solutions and full integration from process analysis through to hyper-care and sustainment. Collaborate with us today at iSSi: Where Technology Meets Your Business.","iss-i.ca/wp-content/uploads/2017/08/issilogo-1.png","[]","[2616281024]","[linkedin.com/company/integration-solution-services-inc-issi-, linkedin.com/company/integration-solution-services-inc-issi-/, twitter.com/iSSi_Vancouver]","[]","","",""
http://www.parkwisesolutions.com,"ParkWise Solutions Inc.","","","[Info@parkwisesolutions.com]","[]","[twitter.com/parkwise]","[]","","",""
